Key,Datetime,Home,Away,Spread,APts,HPts,AFD,HFD,AFum,HFum,AFumL,HFumL,APY,HPY,APA,HPA,API,HPI,APS,HPS,APSY,HPSY,ARA,HRA,ARY,HRY
20141221ARI,2014-12-21 20:30:00,ARI,SEA,-29,19.94117647058824,16.88235294117647,17.000000000000004,15.235294117647058,1.1176470588235294,0.8823529411764706,0.35294117647058826,0.2941176470588236,158.764705882353,195.41176470588235,23.35294117647059,28.411764705882355,0.3529411764705883,0.47058823529411764,2.235294117647059,1.2941176470588238,12.647058823529413,8.0,26.882352941176475,21.000000000000004,139.0,69.47058823529413
20141221TAM,2014-12-21 13:03:00,TAM,GNB,-17,25.647058823529413,14.941176470588237,18.176470588235297,14.058823529411763,0.8823529411764705,1.6470588235294117,0.23529411764705888,0.7647058823529413,219.1764705882353,182.76470588235293,27.82352941176471,28.352941176470587,0.3529411764705883,1.0588235294117647,1.6470588235294115,2.4705882352941178,10.058823529411764,14.941176470588234,21.52941176470588,17.647058823529413,96.70588235294119,69.1764705882353
20141221NOR,2014-12-21 13:03:00,NOR,ATL,-16,20.47058823529412,21.411764705882355,17.41176470588235,20.764705882352942,0.8235294117647056,1.0588235294117647,0.41176470588235303,0.6470588235294119,235.64705882352945,248.5294117647059,32.05882352941177,33.76470588235294,0.7647058823529411,0.7058823529411764,1.4705882352941173,1.3529411764705883,10.0,7.8235294117647065,19.647058823529413,21.470588235294116,79.64705882352942,99.47058823529412
20141221PIT,2014-12-21 13:02:00,PIT,KAN,8,18.941176470588236,22.882352941176467,15.999999999999998,20.117647058823525,1.1764705882352942,0.8235294117647061,0.5882352941176471,0.5882352941176472,162.00000000000006,252.58823529411762,24.705882352941174,32.23529411764705,0.3529411764705883,0.47058823529411764,2.294117647058823,1.8823529411764708,11.76470588235294,9.764705882352944,22.352941176470594,22.294117647058815,104.0,97.35294117647058
20141221HOU,2014-12-21 13:02:00,HOU,BAL,12,22.11764705882353,19.058823529411764,18.117647058823525,15.941176470588236,0.7647058823529411,1.0,0.47058823529411764,0.4705882352941176,197.11764705882356,172.17647058823528,27.529411764705884,23.941176470588236,0.5294117647058825,0.6470588235294119,0.9411764705882353,1.3529411764705883,7.529411764705881,5.470588235294118,23.764705882352942,27.882352941176467,109.23529411764704,112.64705882352942
20141221STL,2014-12-21 16:05:00,STL,NYG,-10,18.64705882352941,17.11764705882353,17.352941176470587,14.705882352941174,1.1764705882352942,1.3529411764705883,0.8235294117647058,0.47058823529411764,203.35294117647058,171.52941176470588,30.70588235294118,26.235294117647058,0.764705882352941,0.7647058823529411,1.705882352941176,2.4117647058823537,11.35294117647059,14.47058823529412,22.94117647058824,20.94117647058824,82.29411764705881,87.47058823529412
20141221DAL,2014-12-21 16:26:00,DAL,IND,35,24.941176470588236,22.41176470588236,19.88235294117647,17.470588235294116,1.7058823529411762,1.1176470588235297,0.8235294117647058,0.7647058823529411,256.0,190.2941176470588,34.23529411764705,24.764705882352946,0.8235294117647058,0.5882352941176472,1.5294117647058822,1.7058823529411762,9.411764705882353,12.529411764705882,22.058823529411764,25.94117647058824,91.00000000000004,120.76470588235296
20141222CIN,2014-12-22 20:30:00,CIN,DEN,9,23.941176470588236,18.294117647058826,18.411764705882348,16.11764705882353,0.8235294117647057,1.0,0.23529411764705882,0.411764705882353,238.3529411764706,179.64705882352942,30.823529411764703,25.88235294117647,0.6470588235294119,0.8235294117647058,0.8235294117647057,1.1764705882352942,6.117647058823529,6.294117647058823,22.94117647058824,25.058823529411764,91.64705882352942,107.29411764705884
20141228PIT,2014-12-28 20:30:00,PIT,CIN,10,19.333333333333336,22.722222222222218,16.333333333333332,20.055555555555554,1.0555555555555556,0.7777777777777779,0.4444444444444444,0.5555555555555557,177.77777777777777,250.4444444444444,25.833333333333332,31.833333333333325,0.8333333333333333,0.4444444444444444,1.1111111111111112,1.8333333333333335,5.944444444444444,9.555555555555559,25.72222222222222,22.49999999999999,112.83333333333334,95.7222222222222
20141228ATL,2014-12-28 16:25:00,ATL,CAR,-31,16.944444444444443,21.000000000000004,18.333333333333332,17.444444444444443,1.388888888888889,0.833333333333333,0.6111111111111113,0.38888888888888895,188.83333333333334,240.44444444444446,29.388888888888882,32.5,0.6666666666666667,0.7222222222222221,2.2777777777777772,1.3888888888888886,17.499999999999996,9.444444444444445,24.33333333333333,19.77777777777778,102.33333333333334,79.72222222222223
20141228KAN,2014-12-28 13:03:00,KAN,SDG,12,18.944444444444436,18.555555555555557,16.944444444444443,16.333333333333332,0.8333333333333333,1.1666666666666667,0.2222222222222222,0.6111111111111112,213.83333333333334,169.00000000000006,30.0,25.888888888888886,0.888888888888889,0.3333333333333334,1.6666666666666663,2.4999999999999996,8.666666666666666,12.722222222222221,20.722222222222218,21.888888888888896,69.72222222222223,100.38888888888889
20141228MIA,2014-12-28 13:02:00,MIA,NYJ,-13,13.666666666666666,20.222222222222214,15.055555555555557,18.777777777777775,1.3333333333333335,1.4444444444444449,0.4444444444444444,0.5555555555555558,142.0,195.61111111111111,26.166666666666664,30.88888888888889,0.8333333333333331,0.6666666666666667,2.555555555555556,2.1666666666666665,14.111111111111109,15.888888888888888,26.27777777777778,21.055555555555554,120.88888888888889,94.05555555555556
20141228TEN,2014-12-28 13:02:00,TEN,IND,-17,23.944444444444443,13.555555555555554,19.72222222222222,13.83333333333333,1.6666666666666663,1.0555555555555556,0.8333333333333333,0.5,254.44444444444443,186.77777777777777,34.777777777777764,26.777777777777775,0.8888888888888888,0.8888888888888888,1.5555555555555554,2.5555555555555554,9.277777777777779,16.5,21.38888888888889,18.444444444444443,86.00000000000004,72.49999999999996
20141228HOU,2014-12-28 13:03:00,HOU,JAX,6,12.888888888888886,19.38888888888889,14.333333333333332,16.055555555555557,0.7777777777777777,1.0,0.4444444444444443,0.44444444444444436,160.5,173.16666666666663,29.05555555555555,25.0,1.0,0.6666666666666669,3.6666666666666665,1.277777777777778,23.444444444444443,5.166666666666667,19.222222222222218,28.44444444444444,84.0,113.22222222222223
20141228DEN,2014-12-28 16:25:00,DEN,OAK,33,13.277777777777775,24.166666666666664,13.222222222222221,18.611111111111104,1.4444444444444444,0.7777777777777776,0.6666666666666667,0.2222222222222222,174.61111111111106,241.77777777777777,32.94444444444444,31.55555555555555,0.833333333333333,0.8333333333333335,1.388888888888889,0.8888888888888886,8.611111111111112,6.3888888888888875,17.72222222222222,22.72222222222223,65.16666666666666,91.27777777777779
20141228BAL,2014-12-28 13:02:00,BAL,CLE,10,16.055555555555554,21.61111111111111,15.444444444444445,17.94444444444444,0.8333333333333333,0.7777777777777777,0.3333333333333333,0.4444444444444444,184.16666666666663,196.05555555555557,26.333333333333332,28.77777777777778,0.8333333333333333,0.6666666666666667,1.5000000000000004,1.0,10.333333333333332,8.055555555555554,24.888888888888886,23.333333333333336,89.94444444444446,104.99999999999997
20141228TAM,2014-12-28 13:03:00,TAM,NOR,-3,21.000000000000004,14.277777777777779,20.833333333333332,13.611111111111109,1.1666666666666667,1.611111111111111,0.7222222222222223,0.7222222222222223,249.7777777777778,177.77777777777774,34.5,28.222222222222218,0.7777777777777777,1.0555555555555556,1.5555555555555558,2.7222222222222223,9.722222222222221,17.111111111111107,21.277777777777775,17.444444444444446,97.11111111111111,66.22222222222223
20141228NYG,2014-12-28 13:02:00,NYG,PHI,-8,24.444444444444443,19.666666666666664,18.5,17.444444444444443,1.3888888888888893,1.1111111111111112,0.8333333333333331,0.7777777777777777,227.4444444444444,213.5,32.5,30.777777777777782,1.1111111111111112,0.7222222222222221,1.5555555555555558,1.666666666666666,10.833333333333332,11.000000000000004,24.555555555555554,23.55555555555556,101.55555555555556,84.83333333333333
20141228MIN,2014-12-28 13:02:00,MIN,CHI,4,17.222222222222225,17.333333333333332,17.222222222222218,15.16666666666667,1.0555555555555558,0.6111111111111113,0.5555555555555557,0.1111111111111111,201.5,169.66666666666674,31.833333333333332,27.33333333333333,1.0555555555555554,0.9444444444444444,2.166666666666667,2.666666666666667,13.11111111111111,16.833333333333332,18.555555555555554,21.111111111111107,74.55555555555557,93.5
20141228GNB,2014-12-28 16:25:00,GNB,DET,10,16.72222222222222,25.333333333333332,15.944444444444443,18.444444444444446,1.0555555555555554,0.9444444444444442,0.38888888888888884,0.2777777777777778,212.66666666666666,224.22222222222223,31.277777777777782,28.500000000000004,0.6666666666666667,0.3333333333333334,2.3888888888888884,1.6111111111111107,13.277777777777779,9.944444444444445,20.72222222222221,22.055555555555554,72.83333333333334,98.05555555555557
20141228NWE,2014-12-28 13:02:00,NWE,BUF,-8,18.111111111111107,25.499999999999993,14.277777777777777,19.27777777777778,1.1666666666666667,0.7222222222222221,0.5000000000000001,0.22222222222222218,191.6666666666667,220.94444444444446,30.888888888888886,31.999999999999996,0.7222222222222223,0.5,2.0555555555555554,1.2222222222222223,12.777777777777775,7.999999999999998,20.5,22.944444444444443,76.55555555555556,89.49999999999999
20141228SEA,2014-12-28 16:27:00,SEA,STL,14,17.666666666666664,20.77777777777778,15.166666666666664,17.333333333333336,1.388888888888889,1.1111111111111112,0.5555555555555556,0.33333333333333337,177.61111111111111,168.22222222222229,26.555555555555554,23.833333333333336,0.7777777777777777,0.3333333333333334,2.3888888888888897,2.1666666666666665,14.166666666666668,12.5,20.888888888888893,27.277777777777782,88.5,146.11111111111111
20141228SFO,2014-12-28 16:25:00,SFO,ARI,3,16.27777777777778,15.888888888888888,15.333333333333332,15.833333333333334,0.8888888888888888,0.9999999999999999,0.27777777777777785,0.6666666666666666,194.94444444444443,159.66666666666666,29.333333333333336,25.611111111111107,0.5,0.5555555555555557,1.4444444444444446,2.833333333333334,9.166666666666666,18.277777777777782,20.666666666666668,24.277777777777775,67.22222222222223,109.44444444444443
20141228WAS,2014-12-28 13:05:00,WAS,DAL,-27,23.500000000000004,15.77777777777778,17.888888888888886,16.555555555555557,1.1111111111111114,1.5555555555555556,0.7777777777777777,0.6111111111111112,193.6111111111111,207.66666666666669,24.55555555555556,28.11111111111111,0.5555555555555557,0.8888888888888888,1.6666666666666663,3.055555555555556,12.444444444444443,21.5,26.722222222222225,20.944444444444443,121.11111111111113,88.16666666666667
20150103PIT,2015-01-03 20:15:00,PIT,BAL,-13,21.526315789473685,22.94736842105263,18.157894736842103,19.94736842105263,0.8421052631578947,0.8421052631578949,0.42105263157894735,0.5789473684210529,201.00000000000003,253.9473684210526,29.15789473684211,32.210526315789465,0.6315789473684211,0.5263157894736842,1.0,1.7368421052631582,8.789473684210524,9.052631578947372,23.578947368421055,22.263157894736832,106.26315789473682,92.21052631578947
20150103CAR,2015-01-03 16:20:00,CAR,ARI,11,16.315789473684212,17.842105263157894,15.894736842105262,18.263157894736842,0.8421052631578947,1.3157894736842108,0.2631578947368422,0.5789473684210528,200.42105263157893,184.78947368421055,29.894736842105267,28.684210526315784,0.631578947368421,0.6315789473684211,1.473684210526316,2.2105263157894735,9.578947368421053,16.684210526315788,20.894736842105264,24.89473684210526,68.8421052631579,107.15789473684211
20150104DAL,2015-01-04 16:41:00,DAL,DET,4,16.894736842105264,24.578947368421055,16.31578947368421,18.0,1.1052631578947367,1.1052631578947372,0.42105263157894735,0.7368421052631579,212.10526315789474,199.15789473684208,31.789473684210535,25.052631578947377,0.6315789473684211,0.5789473684210529,2.3684210526315783,1.5789473684210524,13.36842105263158,11.789473684210526,20.842105263157883,26.736842105263165,74.8421052631579,123.89473684210529
20150104IND,2015-01-04 13:05:00,IND,CIN,16,19.210526315789476,24.105263157894736,16.473684210526315,19.526315789473685,1.0526315789473684,1.6315789473684208,0.47368421052631576,0.7894736842105263,180.05263157894737,257.57894736842104,26.473684210526315,34.78947368421052,0.8947368421052632,0.8421052631578947,1.210526315789474,1.526315789473684,6.842105263157894,8.842105263157896,25.894736842105264,21.842105263157894,113.00000000000001,84.84210526315793
20150110SEA,2015-01-10 20:21:00,SEA,CAR,14,18.3,20.73684210526316,18.599999999999998,17.315789473684216,1.4000000000000004,1.210526315789474,0.6500000000000001,0.368421052631579,185.45000000000002,171.05263157894743,28.849999999999994,23.894736842105264,0.6500000000000001,0.36842105263157904,2.1499999999999995,2.210526315789474,15.849999999999998,12.73684210526316,25.699999999999996,27.63157894736843,111.2,145.3684210526316
20150110NWE,2015-01-10 16:35:00,NWE,BAL,4,21.95,24.631578947368414,18.199999999999996,19.0,0.8999999999999999,0.6842105263157894,0.44999999999999996,0.21052631578947367,203.25000000000003,216.8947368421053,29.150000000000002,32.05263157894737,0.6000000000000001,0.4736842105263158,1.0,1.3684210526315792,8.999999999999998,8.94736842105263,23.650000000000002,23.052631578947366,103.59999999999998,90.89473684210526
20150111GNB,2015-01-11 13:05:00,GNB,DAL,5,24.55,25.57894736842105,17.999999999999996,18.73684210526316,1.2000000000000002,0.9999999999999998,0.75,0.368421052631579,201.29999999999995,224.26315789473685,25.35000000000001,28.210526315789476,0.5500000000000002,0.3157894736842106,1.7999999999999998,1.5789473684210522,13.75,9.789473684210527,26.450000000000006,22.894736842105264,121.35000000000002,100.89473684210529
20150111DEN,2015-01-11 16:40:00,DEN,IND,-11,24.2,25.36842105263158,19.650000000000002,18.947368421052623,1.6499999999999997,0.8421052631578946,0.8,0.2631578947368421,263.09999999999997,245.31578947368422,35.24999999999999,31.94736842105263,0.7999999999999999,0.7894736842105265,1.4999999999999998,0.894736842105263,8.8,6.210526315789473,21.999999999999996,23.31578947368422,86.30000000000004,93.94736842105264
20150118NWE,2015-01-18 18:50:00,NWE,IND,38,24.190476190476186,25.14999999999999,19.80952380952381,19.5,1.571428571428571,0.7499999999999999,0.7619047619047619,0.19999999999999998,263.19047619047615,226.45000000000002,35.619047619047606,33.0,0.857142857142857,0.5,1.4285714285714284,1.4000000000000004,8.380952380952381,8.999999999999998,22.28571428571428,22.549999999999997,86.90476190476193,87.05
20150118SEA,2015-01-18 15:06:00,SEA,GNB,6,25.599999999999998,21.250000000000004,18.95,17.250000000000004,1.0999999999999996,1.2500000000000002,0.4,0.35000000000000003,227.89999999999998,174.90000000000006,28.55,23.8,0.3000000000000001,0.3500000000000001,1.5999999999999996,2.2,10.25,13.100000000000001,23.2,27.650000000000006,101.80000000000003,143.1
20150201NWE,2015-02-01 18:30:00,NWE,SEA,4,21.571428571428573,26.095238095238084,17.380952380952383,19.9047619047619,1.285714285714286,0.7619047619047619,0.380952380952381,0.19047619047619044,176.23809523809527,226.14285714285714,24.095238095238095,33.095238095238095,0.523809523809524,0.5238095238095237,2.3333333333333335,1.3809523809523814,13.666666666666666,8.857142857142856,28.000000000000004,23.380952380952376,145.52380952380952,91.33333333333333
