Key,Datetime,Home,Away,Spread,APts,HPts,AFD,HFD,AFum,HFum,AFumL,HFumL,APY,HPY,APA,HPA,API,HPI,APS,HPS,APSY,HPSY,ARA,HRA,ARY,HRY
20161224SEA,2016-12-24 16:25:00,SEA,ARI,-3,20.0,17.52941176470588,19.176470588235297,15.941176470588236,1.470588235294118,1.0588235294117647,0.5882352941176471,0.29411764705882354,211.76470588235296,207.1764705882353,33.94117647058823,28.470588235294123,0.8823529411764705,0.7058823529411765,2.294117647058824,2.0,16.35294117647059,14.705882352941176,20.35294117647059,20.647058823529413,91.41176470588236,83.88235294117645
20161224JAX,2016-12-24 13:00:00,JAX,TEN,21,20.000000000000004,15.294117647058824,16.88235294117647,16.058823529411764,0.8823529411764705,1.1176470588235297,0.41176470588235303,0.5882352941176472,188.41176470588235,182.88235294117646,25.529411764705884,32.23529411764706,0.5294117647058825,0.9411764705882353,1.2352941176470589,1.764705882352941,8.470588235294118,10.0,25.117647058823525,19.647058823529413,119.17647058823532,80.29411764705883
20161224OAK,2016-12-24 16:05:00,OAK,IND,8,21.29411764705882,22.176470588235293,18.058823529411764,17.35294117647059,0.8235294117647057,0.7647058823529413,0.29411764705882354,0.29411764705882354,213.17647058823533,213.76470588235293,30.235294117647058,31.176470588235286,0.7058823529411765,0.3529411764705883,2.352941176470589,0.8823529411764703,15.176470588235293,4.1764705882352935,21.352941176470587,22.41176470588236,84.23529411764704,97.35294117647061
20161224BUF,2016-12-24 13:00:00,BUF,MIA,-3,18.52941176470588,21.058823529411768,14.117647058823529,16.70588235294118,1.3529411764705883,0.7058823529411764,0.4117647058823529,0.1764705882352941,180.11764705882354,150.41176470588232,24.294117647058822,23.76470588235294,0.7647058823529411,0.35294117647058826,1.7647058823529407,2.411764705882353,12.705882352941176,10.705882352941178,20.294117647058826,24.411764705882355,87.52941176470587,134.70588235294122
20161224CHI,2016-12-24 13:00:00,CHI,WAS,-20,20.294117647058826,14.588235294117649,18.117647058823533,16.11764705882353,1.0,1.294117647058824,0.47058823529411764,0.5294117647058824,249.52941176470588,206.52941176470586,31.941176470588232,29.352941176470587,0.5882352941176472,0.7058823529411766,1.1176470588235297,1.4705882352941175,8.764705882352938,9.176470588235295,19.35294117647059,18.64705882352941,85.29411764705884,83.05882352941177
20161225KAN,2016-12-25 20:30:00,KAN,DEN,23,17.58823529411764,18.764705882352946,15.176470588235293,15.058823529411764,1.1764705882352942,0.9411764705882352,0.7058823529411765,0.5294117647058824,193.8823529411765,190.11764705882354,29.41176470588235,28.294117647058826,0.5294117647058825,0.35294117647058826,2.3529411764705883,1.8235294117647058,13.470588235294118,10.11764705882353,20.941176470588243,20.23529411764706,75.17647058823529,82.76470588235296
20161225PIT,2016-12-25 16:30:00,PIT,BAL,4,18.0,20.058823529411768,15.999999999999998,17.176470588235293,1.0,0.8235294117647058,0.4117647058823529,0.1764705882352941,211.2352941176471,216.4705882352941,34.35294117647059,30.941176470588236,0.7647058823529411,0.7058823529411765,1.6470588235294115,1.0,12.411764705882353,8.294117647058824,19.117647058823522,21.117647058823533,74.64705882352942,92.0
20161226DAL,2016-12-26 20:30:00,DAL,DET,21,17.70588235294117,21.529411764705884,16.58823529411765,18.823529411764707,0.41176470588235303,1.2352941176470589,0.23529411764705882,0.5294117647058824,208.8235294117647,193.76470588235293,29.82352941176471,25.470588235294116,0.47058823529411764,0.23529411764705882,1.8235294117647054,1.411764705882353,9.999999999999998,7.76470588235294,18.176470588235293,26.35294117647059,67.29411764705883,127.23529411764704
20170101IND,2017-01-01 13:00:00,IND,JAX,4,16.555555555555557,21.499999999999996,16.555555555555554,18.166666666666664,1.166666666666667,0.8333333333333331,0.6111111111111113,0.33333333333333337,191.1111111111111,217.33333333333337,32.61111111111111,30.166666666666664,0.8888888888888888,0.7777777777777779,1.7777777777777775,2.222222222222223,10.222222222222221,14.333333333333332,20.111111111111114,21.499999999999996,80.5,85.22222222222221
20170101DET,2017-01-01 20:30:00,DET,GNB,-7,22.277777777777775,17.888888888888882,17.833333333333336,16.944444444444446,1.166666666666667,0.5,0.5000000000000001,0.2777777777777778,216.8888888888889,209.94444444444443,32.277777777777786,30.72222222222223,0.44444444444444453,0.5,1.8888888888888884,1.9444444444444438,13.38888888888889,11.166666666666664,19.055555555555554,18.277777777777775,86.00000000000001,68.55555555555556
20170101TEN,2017-01-01 13:00:00,TEN,HOU,7,14.555555555555555,19.833333333333336,15.833333333333336,17.0,1.0555555555555554,0.8888888888888887,0.38888888888888884,0.38888888888888895,162.94444444444437,189.33333333333331,29.72222222222222,26.555555555555554,0.8888888888888888,0.5555555555555557,1.5555555555555554,1.3333333333333335,11.500000000000002,9.0,24.11111111111111,24.83333333333333,100.7222222222222,115.7777777777778
20170101MIN,2017-01-01 13:00:00,MIN,CHI,28,14.944444444444445,16.055555555555554,16.944444444444443,15.666666666666664,1.2222222222222228,1.1111111111111112,0.5,0.6111111111111112,212.72222222222217,199.22222222222223,29.944444444444443,30.77777777777777,0.9444444444444446,0.2222222222222222,1.4444444444444444,2.111111111111111,8.944444444444446,15.722222222222223,19.05555555555555,19.555555555555557,86.22222222222221,60.05555555555555
20170101SDG,2017-01-01 16:25:00,SDG,KAN,-10,19.555555555555557,21.27777777777778,15.5,17.444444444444443,0.9999999999999998,1.2222222222222225,0.5,0.7777777777777777,193.22222222222223,218.27777777777783,28.77777777777778,30.111111111111114,0.38888888888888895,1.0555555555555556,1.722222222222222,1.9999999999999996,9.555555555555557,10.444444444444446,21.16666666666667,20.666666666666668,91.38888888888891,76.72222222222224
20170101ATL,2017-01-01 16:25:00,ATL,NOR,6,24.27777777777778,27.888888888888886,20.499999999999993,19.666666666666668,0.8888888888888888,0.44444444444444453,0.5000000000000001,0.22222222222222215,262.94444444444446,244.55555555555554,34.666666666666664,27.83333333333333,0.7777777777777777,0.38888888888888884,1.3888888888888893,2.0,9.722222222222223,12.611111111111109,21.166666666666675,22.16666666666666,89.44444444444443,99.22222222222223
20170101CIN,2017-01-01 13:00:00,CIN,BAL,17,18.5,16.555555555555557,16.333333333333332,17.555555555555554,1.0555555555555556,1.0555555555555556,0.38888888888888884,0.5,213.16666666666669,206.8888888888889,34.888888888888886,29.722222222222218,0.7777777777777777,0.4444444444444444,1.6666666666666663,2.2222222222222223,12.61111111111111,14.222222222222223,19.49999999999999,22.666666666666668,77.27777777777777,89.77777777777776
20170101DEN,2017-01-01 16:25:00,DEN,OAK,18,22.777777777777775,17.16666666666666,17.88888888888889,15.11111111111111,0.7777777777777779,1.277777777777778,0.2777777777777778,0.7777777777777779,215.9444444444444,193.27777777777777,31.333333333333325,30.166666666666664,0.3333333333333334,0.5555555555555557,0.8888888888888886,2.2222222222222223,4.388888888888888,12.722222222222221,23.22222222222223,20.555555555555564,103.61111111111113,74.5
20170101WAS,2017-01-01 16:25:00,WAS,NYG,-9,16.166666666666664,21.444444444444446,15.111111111111112,18.277777777777782,1.2222222222222223,0.9444444444444444,0.6111111111111114,0.4444444444444444,206.0,250.66666666666666,31.72222222222222,31.777777777777775,0.8888888888888887,0.5555555555555557,1.1666666666666667,1.0555555555555558,7.722222222222221,8.277777777777775,19.88888888888889,20.22222222222222,69.5,92.11111111111113
20170101NYJ,2017-01-01 13:00:00,NYJ,BUF,20,21.611111111111114,13.611111111111109,17.44444444444445,15.166666666666664,0.7222222222222222,1.277777777777778,0.16666666666666666,0.5,159.66666666666663,181.33333333333331,24.61111111111111,28.88888888888889,0.33333333333333337,1.3888888888888893,2.388888888888889,1.8888888888888888,10.777777777777779,9.500000000000002,25.77777777777778,21.555555555555554,142.33333333333337,93.05555555555559
20170101PIT,2017-01-01 13:00:00,PIT,CLE,3,13.333333333333336,20.666666666666668,14.944444444444446,17.5,1.2222222222222225,0.7777777777777777,0.44444444444444453,0.16666666666666666,169.88888888888889,219.9444444444444,29.27777777777778,31.055555555555554,0.7222222222222221,0.7777777777777779,3.444444444444444,0.9444444444444444,22.38888888888889,7.833333333333334,17.611111111111107,21.166666666666668,82.27777777777779,93.94444444444444
20170101MIA,2017-01-01 13:00:00,MIA,NWE,-21,22.555555555555557,19.388888888888886,18.27777777777778,14.555555555555554,1.5000000000000002,1.277777777777778,0.5000000000000002,0.38888888888888884,223.99999999999997,183.05555555555554,28.666666666666668,24.61111111111111,0.1111111111111111,0.7777777777777777,1.3333333333333337,1.666666666666666,8.222222222222221,11.999999999999998,25.16666666666666,21.27777777777778,97.33333333333333,97.16666666666666
20170101SFO,2017-01-01 16:25:00,SFO,SEA,-2,18.277777777777775,15.888888888888886,16.38888888888889,15.16666666666667,1.0555555555555556,1.4444444444444446,0.33333333333333337,0.7222222222222223,213.05555555555554,151.11111111111111,29.388888888888893,26.05555555555555,0.6666666666666667,0.5555555555555557,2.2222222222222223,2.3333333333333335,15.944444444444443,12.833333333333334,21.0,23.72222222222222,83.55555555555553,108.72222222222221
20170101LAR,2017-01-01 16:25:00,LAR,ARI,-38,20.77777777777778,12.11111111111111,19.277777777777782,13.111111111111112,1.4444444444444446,1.0555555555555556,0.6111111111111112,0.4444444444444444,215.33333333333334,160.0,33.55555555555555,28.222222222222214,0.8333333333333331,0.9999999999999998,2.2222222222222223,2.3333333333333335,15.888888888888891,16.111111111111114,20.833333333333336,19.61111111111111,91.55555555555557,66.66666666666666
20170101TAM,2017-01-01 13:00:00,TAM,CAR,1,19.611111111111114,18.722222222222218,16.666666666666668,17.88888888888889,0.7222222222222221,1.0,0.5555555555555557,0.4444444444444444,193.2222222222222,207.66666666666669,29.5,30.16666666666667,0.8888888888888886,0.9444444444444444,1.8333333333333335,1.7777777777777772,13.722222222222221,12.500000000000002,23.38888888888889,23.77777777777778,93.66666666666666,83.55555555555557
20170101PHI,2017-01-01 13:00:00,PHI,DAL,14,22.666666666666668,18.88888888888888,19.055555555555557,17.166666666666664,1.1666666666666667,1.3333333333333337,0.5,0.33333333333333337,194.7222222222222,186.27777777777777,25.22222222222222,31.444444444444446,0.2222222222222222,0.7777777777777777,1.388888888888889,1.7222222222222219,7.944444444444443,11.11111111111111,26.555555555555557,22.666666666666664,129.27777777777774,94.38888888888889
20170107SEA,2017-01-07 20:15:00,SEA,DET,20,18.21052631578947,18.631578947368418,17.315789473684212,16.473684210526315,0.4736842105263158,1.1578947368421053,0.26315789473684215,0.31578947368421056,216.36842105263156,217.05263157894737,31.26315789473685,29.8421052631579,0.5263157894736843,0.6315789473684211,1.947368421052631,2.210526315789474,11.368421052631577,15.68421052631579,18.421052631578945,21.210526315789473,68.94736842105263,83.73684210526314
20170107HOU,2017-01-07 16:35:00,HOU,OAK,13,21.89473684210526,14.684210526315791,17.526315789473685,16.052631578947373,0.8947368421052633,1.0526315789473684,0.368421052631579,0.42105263157894735,213.21052631578942,167.15789473684205,31.368421052631575,30.68421052631579,0.36842105263157904,0.8421052631578947,0.9473684210526314,1.6842105263157894,4.526315789473684,12.736842105263161,22.8421052631579,24.000000000000004,101.15789473684212,97.84210526315788
20170108PIT,2017-01-08 13:05:00,PIT,MIA,18,19.105263157894736,21.000000000000004,14.631578947368421,17.68421052631579,1.3684210526315792,0.7894736842105263,0.42105263157894735,0.15789473684210525,184.21052631578948,221.15789473684208,25.10526315789474,31.36842105263158,0.7894736842105263,0.7894736842105265,1.5789473684210522,1.1052631578947367,11.368421052631579,9.210526315789474,21.36842105263158,21.526315789473685,96.0,92.63157894736842
20170108GNB,2017-01-08 16:40:00,GNB,NYG,25,16.31578947368421,22.736842105263158,15.210526315789476,18.368421052631582,1.1578947368421055,1.1052631578947372,0.5789473684210529,0.47368421052631593,204.1578947368421,221.00000000000003,31.47368421052632,32.63157894736843,0.8421052631578947,0.42105263157894746,1.1578947368421053,1.8421052631578942,7.7894736842105265,12.947368421052634,20.947368421052634,19.684210526315788,74.31578947368422,89.5263157894737
20170114ATL,2017-01-14 16:35:00,ATL,SEA,16,18.999999999999996,28.421052631578945,16.849999999999998,19.947368421052634,1.1,0.42105263157894746,0.30000000000000004,0.21052631578947364,216.7,248.68421052631578,29.850000000000005,28.26315789473684,0.6000000000000001,0.3684210526315789,2.25,1.9473684210526316,15.599999999999998,12.368421052631577,22.049999999999997,22.157894736842103,88.39999999999996,101.47368421052633
20170114NWE,2017-01-14 20:15:00,NWE,HOU,18,15.3,23.210526315789476,16.200000000000003,18.47368421052632,1.15,1.4210526315789476,0.39999999999999997,0.47368421052631604,167.19999999999996,226.73684210526312,30.4,28.947368421052637,0.7999999999999999,0.10526315789473684,1.5999999999999999,1.2631578947368425,12.100000000000003,7.789473684210526,25.0,25.368421052631575,99.09999999999998,98.52631578947368
20170115DAL,2017-01-15 16:40:00,DAL,GNB,-3,23.499999999999996,22.15789473684211,18.6,18.842105263157897,1.0500000000000003,1.1578947368421053,0.4500000000000001,0.4736842105263158,226.50000000000003,191.1052631578947,33.00000000000001,25.42105263157895,0.4000000000000001,0.3157894736842105,1.9999999999999996,1.4736842105263162,13.850000000000001,8.842105263157894,19.949999999999996,26.263157894736846,88.80000000000001,126.10526315789471
20170115KAN,2017-01-15 20:20:00,KAN,PIT,-2,21.450000000000003,20.47368421052632,17.75,16.05263157894737,0.75,0.9473684210526314,0.15,0.4736842105263158,219.49999999999997,196.84210526315792,30.699999999999996,28.73684210526316,0.8500000000000002,0.42105263157894746,1.0999999999999999,1.6842105263157894,9.2,9.157894736842106,22.2,21.684210526315795,96.95,92.00000000000003
20170122NWE,2017-01-22 18:40:00,NWE,PIT,19,21.28571428571429,23.75,17.857142857142858,18.55,0.7142857142857142,1.4500000000000002,0.14285714285714285,0.5000000000000002,219.4285714285714,229.34999999999994,30.714285714285708,29.400000000000002,0.8571428571428572,0.2,1.0952380952380951,1.3000000000000005,9.047619047619047,7.8,22.761904761904763,25.449999999999996,100.47619047619047,98.5
20170122ATL,2017-01-22 15:05:00,ATL,GNB,23,23.999999999999996,28.799999999999997,19.0,20.35,1.0000000000000002,0.5000000000000001,0.42857142857142866,0.19999999999999996,231.23809523809524,252.39999999999998,33.47619047619048,28.699999999999996,0.4285714285714286,0.35,2.047619047619047,2.0,14.571428571428573,12.499999999999998,19.809523809523807,22.499999999999996,88.71428571428572,101.35000000000001
20170205ATL,2017-02-05 18:30:00,ATL,NWE,-6,24.333333333333332,29.52380952380952,18.904761904761905,20.809523809523807,1.3809523809523812,0.5714285714285715,0.4761904761904764,0.1904761904761904,236.23809523809518,259.04761904761904,30.0,29.14285714285714,0.19047619047619047,0.3333333333333333,1.333333333333334,1.9047619047619047,7.904761904761904,11.904761904761902,25.52380952380952,22.85714285714285,96.52380952380952,101.33333333333334
