"","player","year","proj_air","proj_yac","proj_rush","proj_total"
"389","S.Morris-00-0019484",2017,NA,NA,NA,NA
"390","S.Morris-00-0019484",2018,NA,NA,NA,NA
"391","S.Slaton-00-0026229",2016,NA,NA,NA,NA
"392","S.Slaton-00-0026229",2017,NA,NA,NA,NA
"393","S.Slaton-00-0026229",2018,NA,NA,NA,NA
"394","T.Castille-00-0025672",2016,NA,NA,NA,NA
"395","T.Castille-00-0025672",2017,NA,NA,NA,NA
"396","T.Castille-00-0025672",2018,NA,NA,NA,NA
"397","T.Choice-00-0026262",2016,0.000358044436843227,0.000647202622849788,0.000276882270136993,0.00128212932983001
"398","T.Choice-00-0026262",2017,NA,NA,NA,NA
"399","T.Choice-00-0026262",2018,NA,NA,NA,NA
"400","T.Hightower-00-0026289",2016,0.0050417521008545,0.0101356838278669,0.110331365983904,0.125508801912625
"401","T.Hightower-00-0026289",2017,0.0302992414980545,0.0439932786113925,0.126132092705392,0.200424612814839
"402","T.Hightower-00-0026289",2018,0.017372864562696,0.0247742577543768,0.0580262370658104,0.100173359382883
"403","T.Jones-00-0019641",2016,NA,NA,NA,NA
"404","T.Jones-00-0019641",2017,NA,NA,NA,NA
"405","T.Jones-00-0019641",2018,NA,NA,NA,NA
"406","T.Richardson-00-0013694",2016,NA,NA,NA,NA
"407","T.Richardson-00-0013694",2017,NA,NA,NA,NA
"408","T.Richardson-00-0013694",2018,NA,NA,NA,NA
"409","T.Sutton-00-0026790",2016,NA,NA,NA,NA
"410","T.Sutton-00-0026790",2017,NA,NA,NA,NA
"411","T.Sutton-00-0026790",2018,NA,NA,NA,NA
"412","W.McGahee-00-0022178",2016,0.00112404025478164,0.000943137542663477,-0.00125634757002009,0.000810830227425032
"413","W.McGahee-00-0022178",2017,NA,NA,NA,NA
"414","W.McGahee-00-0022178",2018,NA,NA,NA,NA
"415","W.Parker-00-0022250",2016,NA,NA,NA,NA
"416","W.Parker-00-0022250",2017,NA,NA,NA,NA
"417","W.Parker-00-0022250",2018,NA,NA,NA,NA
"418","A.Young-00-0025955",2016,NA,NA,NA,NA
"419","A.Young-00-0025955",2017,NA,NA,NA,NA
"420","A.Young-00-0025955",2018,NA,NA,NA,NA
"421","C.Davis-00-0022434",2016,NA,NA,NA,NA
"422","C.Davis-00-0022434",2017,NA,NA,NA,NA
"423","C.Davis-00-0022434",2018,NA,NA,NA,NA
"424","E.Buckley-00-0024738",2016,NA,NA,NA,NA
"425","E.Buckley-00-0024738",2017,NA,NA,NA,NA
"426","E.Buckley-00-0024738",2018,NA,NA,NA,NA
"427","J.Parmele-00-0026316",2016,0,0,0,0
"428","J.Parmele-00-0026316",2017,0,0,0,0
"429","J.Parmele-00-0026316",2018,NA,NA,NA,NA
"430","J.Ringer-00-0027120",2016,NA,NA,NA,NA
"431","J.Ringer-00-0027120",2017,NA,NA,NA,NA
"432","J.Ringer-00-0027120",2018,NA,NA,NA,NA
"433","O.O'Neal-00-0025562",2016,NA,NA,NA,NA
"434","O.O'Neal-00-0025562",2017,NA,NA,NA,NA
"435","O.O'Neal-00-0025562",2018,NA,NA,NA,NA
"436","P. White-00-0026769",2016,NA,NA,NA,NA
"437","P. White-00-0026769",2017,NA,NA,NA,NA
"438","P. White-00-0026769",2018,NA,NA,NA,NA
"439","A.Dixon-00-0027772",2016,-0.00229586100121494,0.00214462578275225,0.0208798782086575,0.0207286429901948
"440","A.Dixon-00-0027772",2017,-0.00076528700040498,0.000714875260917418,0.00710273467660917,0.0070523229371216
"441","A.Dixon-00-0027772",2018,0,0,0,0
"442","A.Smith-00-0026855",2016,-0.00761315872944067,0.0175420891157264,0.00475362596475943,0.0146825563510452
"443","A.Smith-00-0026855",2017,0.0107128100246133,0.0198551965855092,0.00158454198825314,0.0321525485983757
"444","A.Smith-00-0026855",2018,0.00795031776065613,0.00840470012816027,0,0.0163550178888164
"445","C.Gronkowski-00-0027419",2016,NA,NA,NA,NA
"446","C.Gronkowski-00-0027419",2017,NA,NA,NA,NA
"447","C.Gronkowski-00-0027419",2018,NA,NA,NA,NA
"448","C.Ivory-00-0027531",2016,0.000695405097065883,0.027180938866863,0.267616241154676,0.295492585118605
"449","C.Ivory-00-0027531",2017,0.0503614919829618,0.0763124583531064,0.162038942397884,0.288712892733952
"450","C.Ivory-00-0027531",2018,0.0509991168570141,0.0239200081077525,0.147252720357248,0.222171845322015
"451","C.Peerman-00-0026932",2016,0,0,0,0
"452","C.Peerman-00-0026932",2017,0,0,0,0
"453","C.Peerman-00-0026932",2018,0,0,0,0
"454","C.Spiller-00-0027861",2016,-0.0127409214971611,0.0432333246842903,0.0393368250398419,0.0698292282269711
"455","C.Spiller-00-0027861",2017,0.0201210978178357,0.0340773783030492,0.0197810449727045,0.0739795210935894
"456","C.Spiller-00-0027861",2018,0.0143882968359483,0.0140226299835375,0.00594850114114842,0.0343594279606343
"457","D.Karim-00-0027779",2016,0,0,0,0
"458","D.Karim-00-0027779",2017,NA,NA,NA,NA
"459","D.Karim-00-0027779",2018,NA,NA,NA,NA
"460","D.Nance-00-0027201",2016,NA,NA,NA,NA
"461","D.Nance-00-0027201",2017,NA,NA,NA,NA
"462","D.Nance-00-0027201",2018,NA,NA,NA,NA
"463","D.Rhodes-00-0019863",2016,NA,NA,NA,NA
"464","D.Rhodes-00-0019863",2017,NA,NA,NA,NA
"465","D.Rhodes-00-0019863",2018,NA,NA,NA,NA
"466","D.Woodhead-00-0026019",2016,0.091679572135928,0.094522370507057,0.0818728839730434,0.268074826616028
"467","D.Woodhead-00-0026019",2017,0.0639009552022786,0.0558696748054379,0.0492288647194983,0.168999494727215
"468","D.Woodhead-00-0026019",2018,0.0965932281435565,-0.00465329173382105,0.0164096215731661,0.108349557982902
"469","I.Redman-00-0026566",2016,0,0,0,0
"470","I.Redman-00-0026566",2017,NA,NA,NA,NA
"471","I.Redman-00-0026566",2018,NA,NA,NA,NA
"472","J.Best-00-0027880",2016,NA,NA,NA,NA
"473","J.Best-00-0027880",2017,NA,NA,NA,NA
"474","J.Best-00-0027880",2018,NA,NA,NA,NA
"475","J.Conner-00-0027739",2016,0,0,0,0
"476","J.Conner-00-0027739",2017,0,0,0,0
"477","J.Conner-00-0027739",2018,NA,NA,NA,NA
"478","J.James-00-0027467",2016,NA,NA,NA,NA
"479","J.James-00-0027467",2017,NA,NA,NA,NA
"480","J.James-00-0027467",2018,NA,NA,NA,NA
"481","J.McKnight-00-0027712",2016,0,0,0,0
"482","J.McKnight-00-0027712",2017,0,0,0,0
"483","J.McKnight-00-0027712",2018,NA,NA,NA,NA
"484","J.Starks-00-0027791",2016,-0.0546110003593261,0.0652606762671418,0.137604563073267,0.148254238981082
"485","J.Starks-00-0027791",2017,-0.00770331062377964,0.0757269419221083,0.0825170341465796,0.150540665444908
"486","J.Starks-00-0027791",2018,0.00436930877775954,0.0353887513517579,0.0275693193468538,0.0673273794763712
"487","K.Huggins-00-0026819",2016,NA,NA,NA,NA
"488","K.Huggins-00-0026819",2017,NA,NA,NA,NA
"489","K.Huggins-00-0026819",2018,NA,NA,NA,NA
"490","K.Lumpkin-00-0026029",2016,NA,NA,NA,NA
"491","K.Lumpkin-00-0026029",2017,NA,NA,NA,NA
"492","K.Lumpkin-00-0026029",2018,NA,NA,NA,NA
"493","K.Toston-00-0027257",2016,NA,NA,NA,NA
"494","K.Toston-00-0027257",2017,NA,NA,NA,NA
"495","K.Toston-00-0027257",2018,NA,NA,NA,NA
"496","K.Williams-00-0027214",2016,NA,NA,NA,NA
"497","K.Williams-00-0027214",2017,NA,NA,NA,NA
"498","K.Williams-00-0027214",2018,NA,NA,NA,NA
"499","L.Ball-00-0026432",2016,NA,NA,NA,NA
"500","L.Ball-00-0026432",2017,NA,NA,NA,NA
"501","L.Ball-00-0026432",2018,NA,NA,NA,NA
"502","L.Blount-00-0027325",2016,-0.00682648928913897,0.00475525593602437,0.242773856664442,0.240702623311328
"503","L.Blount-00-0027325",2017,0.00952064265995718,0.0116936168205461,0.221834158457897,0.2430484179384
"504","L.Blount-00-0027325",2018,0.0070776834538021,0.0060651189051228,0.288996937955602,0.302139740314527
"505","L.Vickers-00-0024394",2016,NA,NA,NA,NA
"506","L.Vickers-00-0024394",2017,NA,NA,NA,NA
"507","L.Vickers-00-0024394",2018,NA,NA,NA,NA
"508","M.Reece-00-0026393",2016,0.0203771045578789,0.0286551136048926,0.000337603075865086,0.0493698212386366
"509","M.Reece-00-0026393",2017,0.0136674081324029,0.015278627066949,0,0.0289460351993519
"510","M.Reece-00-0026393",2018,0.00540176849726103,0.00523362183805496,0,0.010635390335316
"511","M.Sellers-00-0014655",2016,NA,NA,NA,NA
"512","M.Sellers-00-0014655",2017,NA,NA,NA,NA
"513","M.Sellers-00-0014655",2018,NA,NA,NA,NA
"514","R.Mathews-00-0027864",2016,-0.0143954200214568,0.018219075290267,0.119397869419944,0.123221524688754
"515","R.Mathews-00-0027864",2017,0.0106683806444569,0.0330344538686144,0.147434946115482,0.191137780628553
"516","R.Mathews-00-0027864",2018,0.00909212434893892,0.0177990884959991,0.0700581686740936,0.0969493815190316
"517","R.Torain-00-0026279",2016,NA,NA,NA,NA
"518","R.Torain-00-0026279",2017,NA,NA,NA,NA
"519","R.Torain-00-0026279",2018,NA,NA,NA,NA
"520","S.Larsen-00-0026323",2016,NA,NA,NA,NA
"521","S.Larsen-00-0026323",2017,NA,NA,NA,NA
"522","S.Larsen-00-0026323",2018,NA,NA,NA,NA
"523","T.Fiammetta-00-0027093",2016,NA,NA,NA,NA
"524","T.Fiammetta-00-0027093",2017,NA,NA,NA,NA
"525","T.Fiammetta-00-0027093",2018,NA,NA,NA,NA
"526","T.Gerhart-00-0027888",2016,-0.0195778517906146,0.0142044351007223,0.0155006792173967,0.0101272625275044
"527","T.Gerhart-00-0027888",2017,-0.00697831948263844,0.00427931334528009,0.00476565607045061,0.00206664993309226
"528","T.Gerhart-00-0027888",2018,0,0,0,0
"529","C.Brinkley-00-0026745",2016,NA,NA,NA,NA
"530","C.Brinkley-00-0026745",2017,NA,NA,NA,NA
"531","C.Brinkley-00-0026745",2018,NA,NA,NA,NA
"532","D.Moore-00-0026620",2016,NA,NA,NA,NA
"533","D.Moore-00-0026620",2017,NA,NA,NA,NA
"534","D.Moore-00-0026620",2018,NA,NA,NA,NA
"535","J.Caulcrick-00-0026012",2016,NA,NA,NA,NA
"536","J.Caulcrick-00-0026012",2017,NA,NA,NA,NA
"537","J.Caulcrick-00-0026012",2018,NA,NA,NA,NA
"538","J.Dwyer-00-0027786",2016,0.00102434477658781,0.00138935523205826,-0.000108234113552162,0.0023054658950939
"539","J.Dwyer-00-0027786",2017,0,0,0,0
"540","J.Dwyer-00-0027786",2018,NA,NA,NA,NA
"541","J.Vaughan-00-0026644",2016,0,0,0,0
"542","J.Vaughan-00-0026644",2017,NA,NA,NA,NA
"543","J.Vaughan-00-0026644",2018,NA,NA,NA,NA
"544","None-00-0024332",2016,NA,NA,NA,NA
"545","None-00-0024332",2017,NA,NA,NA,NA
"546","None-00-0024332",2018,NA,NA,NA,NA
"547","T.Clayton-00-0025573",2016,NA,NA,NA,NA
"548","T.Clayton-00-0025573",2017,NA,NA,NA,NA
"549","T.Clayton-00-0025573",2018,NA,NA,NA,NA
"550","A.Allen-00-0028565",2016,NA,NA,NA,NA
"551","A.Allen-00-0028565",2017,NA,NA,NA,NA
"552","A.Allen-00-0028565",2018,NA,NA,NA,NA
"553","A.Green-00-0028034",2016,0,0,0,0
"554","A.Green-00-0028034",2017,NA,NA,NA,NA
"555","A.Green-00-0028034",2018,NA,NA,NA,NA
"556","A.Sherman-00-0028074",2016,-0.00482181524216679,0.00642945599727696,0,0.00160764075511017
"557","A.Sherman-00-0028074",2017,-0.00206473630965184,0.000808424769829988,0,-0.00125631153982186
"558","A.Sherman-00-0028074",2018,0.00731069305694594,-0.00161274795971009,0,0.00569794509723585
"559","A.Smith-00-0027346",2016,0.0012781369023802,0.00196355795324546,-1.02592042407888e-05,0.00323143565138487
"560","A.Smith-00-0027346",2017,NA,NA,NA,NA
"561","A.Smith-00-0027346",2018,NA,NA,NA,NA
"562","Ar.Smith-00-0028706",2016,NA,NA,NA,NA
"563","Ar.Smith-00-0028706",2017,NA,NA,NA,NA
"564","Ar.Smith-00-0028706",2018,NA,NA,NA,NA
"565","B.Bolen-00-0026607",2016,NA,NA,NA,NA
"566","B.Bolen-00-0026607",2017,NA,NA,NA,NA
"567","B.Bolen-00-0026607",2018,NA,NA,NA,NA
"568","B.Miller-00-0026712",2016,NA,NA,NA,NA
"569","B.Miller-00-0026712",2017,NA,NA,NA,NA
"570","B.Miller-00-0026712",2018,NA,NA,NA,NA
"571","B.Miller-00-0028149",2016,0.0171520999440348,0.0263529725259754,0,0.0435050724700102
"572","B.Miller-00-0028149",2017,0.00680632515327501,0.00862685045011167,0,0.0154331756033867
"573","B.Miller-00-0028149",2018,0.00202625267134077,0.00159357459247212,0,0.00361982726381289
"574","B.Powell-00-0028064",2016,0.0329401561876877,0.0568143769963829,0.0841693279547631,0.173923861138834
"575","B.Powell-00-0028064",2017,0.0722165063716855,0.111892822071344,0.142794002357373,0.326903330800402
"576","B.Powell-00-0028064",2018,0.0610823169014003,0.0132847420544146,0.394844395491602,0.469211454447417
"577","B.Saine-00-0028602",2016,NA,NA,NA,NA
"578","B.Saine-00-0028602",2017,NA,NA,NA,NA
"579","B.Saine-00-0028602",2018,NA,NA,NA,NA
"580","B.Tate-00-0027890",2016,0.00419953433770598,-0.00205392182645952,0.00189110235549712,0.00403671486674358
"581","B.Tate-00-0027890",2017,NA,NA,NA,NA
"582","B.Tate-00-0027890",2018,NA,NA,NA,NA
"583","C.Washington-00-0026353",2016,NA,NA,NA,NA
"584","C.Washington-00-0026353",2017,NA,NA,NA,NA
"585","C.Washington-00-0026353",2018,NA,NA,NA,NA
"586","D.Carter-00-0028057",2016,NA,NA,NA,NA
"587","D.Carter-00-0028057",2017,NA,NA,NA,NA
"588","D.Carter-00-0028057",2018,NA,NA,NA,NA
"589","D.Harris-00-0028409",2016,0.00975474145419578,0.0120298746515184,0.0444360837207566,0.0662206998264708
"590","D.Harris-00-0028409",2017,0.019290301709753,0.0228123806724225,0.0367083310742012,0.0788110134563768
"591","D.Harris-00-0028409",2018,0.0100134223931805,0.0117626484592106,0.0149152252491997,0.0366912961015907
"592","D.Lewis-00-0028087",2016,0.0464820045912444,0.0361656440313282,0.0685464856297267,0.151194134252299
"593","D.Lewis-00-0028087",2017,0.0614644889550505,0.0517488323870095,0.0739038348439297,0.18711715618599
"594","D.Lewis-00-0028087",2018,0.0541408848060975,0.032794296565884,0.537246250078625,0.624181431450606
"595","D.McCluster-00-0027651",2016,0.0572467041332414,0.0301983838220521,0.0572089614623647,0.144654049417658
"596","D.McCluster-00-0027651",2017,0.0314310901219838,0.0156622037469684,0.0328060150933442,0.0798993089622965
"597","D.McCluster-00-0027651",2018,0.00926164155817752,0.00419705685471329,0.010302270954417,0.0237609693673078
"598","D.Murray-00-0028009",2016,-0.0297883355603097,0.0711113700529767,0.325353948856037,0.366676983348704
"599","D.Murray-00-0028009",2017,0.12877077996826,0.12197329648709,0.329343200691957,0.580087277147306
"600","D.Murray-00-0028009",2018,0.137559516703563,0.0554512976425754,0.397465455178034,0.590476269524172
"601","D.Scott-00-0028159",2016,0.000501955941027128,0.00132821819306332,-2.99726720731061e-05,0.00180020146201734
"602","D.Scott-00-0028159",2017,NA,NA,NA,NA
"603","D.Scott-00-0028159",2018,NA,NA,NA,NA
"604","D.Thomas-00-0028000",2016,0.00189330318184637,0.00315917220958743,0.000346315011510777,0.00539879040294458
"605","D.Thomas-00-0028000",2017,NA,NA,NA,NA
"606","D.Thomas-00-0028000",2018,NA,NA,NA,NA
"607","D.Young-00-0026852",2016,0.00311285345314193,0.00450625173644736,0,0.00761910518958928
"608","D.Young-00-0026852",2017,0.000740329982879783,0.00111615145665443,0,0.00185648143953422
"609","D.Young-00-0026852",2018,0,0,0,0
"610","E.Royster-00-0028115",2016,0,0,0,0
"611","E.Royster-00-0028115",2017,NA,NA,NA,NA
"612","E.Royster-00-0028115",2018,NA,NA,NA,NA
"613","J.Collins-00-0026072",2016,0.000173488024819327,0.00236849612562509,0,0.00254198415044442
"614","J.Collins-00-0026072",2017,0,0,0,0
"615","J.Collins-00-0026072",2018,NA,NA,NA,NA
"616","J.Harper-00-0028068",2016,NA,NA,NA,NA
"617","J.Harper-00-0028068",2017,NA,NA,NA,NA
"618","J.Harper-00-0028068",2018,NA,NA,NA,NA
"619","J.Johnson-00-0026799",2016,NA,NA,NA,NA
"620","J.Johnson-00-0026799",2017,NA,NA,NA,NA
"621","J.Johnson-00-0026799",2018,NA,NA,NA,NA
"622","J.Rodgers-00-0028083",2016,-0.00253137416263149,-0.00181068096131664,0.0127981344445116,0.00845607932056349
"623","J.Rodgers-00-0028083",2017,0.0214815801307617,0.0155318357940629,0.0806244545413772,0.117637870466202
"624","J.Rodgers-00-0028083",2018,0.0213075236894112,0.0085121116905342,0.135886555310177,0.165706190690123
"625","J.White-00-0028071",2016,NA,NA,NA,NA
"626","J.White-00-0028071",2017,NA,NA,NA,NA
"627","J.White-00-0028071",2018,NA,NA,NA,NA
"628","K.Hunter-00-0028053",2016,0,0,0.000262422277174798,0.000262422277174798
"629","K.Hunter-00-0028053",2017,0,0,0,0
"630","K.Hunter-00-0028053",2018,0,0,0,0
"631","L.Booker-00-0025458",2016,NA,NA,NA,NA
"632","L.Booker-00-0025458",2017,NA,NA,NA,NA
"633","L.Booker-00-0025458",2018,NA,NA,NA,NA
"634","M.Hardesty-00-0027666",2016,NA,NA,NA,NA
"635","M.Hardesty-00-0027666",2017,NA,NA,NA,NA
"636","M.Hardesty-00-0027666",2018,NA,NA,NA,NA
"637","M.Ingram-00-0027966",2016,-0.0337261241640382,0.0228529405181995,0.308746319416286,0.297873135770447
"638","M.Ingram-00-0027966",2017,0.056171834829407,0.136957659759056,0.276339051877013,0.469468546465476
"639","M.Ingram-00-0027966",2018,0.0250291642129475,0.0770112811110227,0.60921649298327,0.71125693830724
"640","M.Madu-00-0028574",2016,NA,NA,NA,NA
"641","M.Madu-00-0028574",2017,NA,NA,NA,NA
"642","M.Madu-00-0028574",2018,NA,NA,NA,NA
"643","M.Tonga-00-0027412",2016,NA,NA,NA,NA
"644","M.Tonga-00-0027412",2017,NA,NA,NA,NA
"645","M.Tonga-00-0027412",2018,NA,NA,NA,NA
"646","O.Marecic-00-0028062",2016,NA,NA,NA,NA
"647","O.Marecic-00-0028062",2017,NA,NA,NA,NA
"648","O.Marecic-00-0028062",2018,NA,NA,NA,NA
"649","O.Schmitt-00-0026303",2016,NA,NA,NA,NA
"650","O.Schmitt-00-0026303",2017,NA,NA,NA,NA
"651","O.Schmitt-00-0026303",2018,NA,NA,NA,NA
"652","P.Tanner-00-0028613",2016,0,0,0,0
"653","P.Tanner-00-0028613",2017,NA,NA,NA,NA
"654","P.Tanner-00-0028613",2018,NA,NA,NA,NA
"655","R.Helu-00-0028043",2016,-0.0132211752578711,0.0711299736552545,0.00730967328080996,0.0652184716781933
"656","R.Helu-00-0028043",2017,-0.00951252564218021,0.0245153168293575,0.00220327838327299,0.0172060695704503
"657","R.Helu-00-0028043",2018,-0.00230718411402126,0.00100576948917572,0,-0.00130141462484554
"658","S.Ridley-00-0028011",2016,0.000975659963395479,0.00132083882663242,0.0480071804170317,0.0503036792070596
"659","S.Ridley-00-0028011",2017,0,0,0.0246126517850363,0.0246126517850363
"660","S.Ridley-00-0028011",2018,0,0,0.048717935743804,0.048717935743804
"661","T.Jones-00-0028063",2016,0,0,0,0
"662","T.Jones-00-0028063",2017,0,0,0,0
"663","T.Jones-00-0028063",2018,0,0,0,0
"664","V.Leach-00-0022397",2016,-8.44969753715454e-05,0.000872986709599774,0,0.000788489734228229
"665","V.Leach-00-0022397",2017,NA,NA,NA,NA
"666","V.Leach-00-0022397",2018,NA,NA,NA,NA
"667","A.Allen-00-0028163",2016,NA,NA,NA,NA
"668","A.Allen-00-0028163",2017,NA,NA,NA,NA
"669","A.Allen-00-0028163",2018,NA,NA,NA,NA
"670","J.Clay-00-0028208",2016,NA,NA,NA,NA
"671","J.Clay-00-0028208",2017,NA,NA,NA,NA
"672","J.Clay-00-0028208",2018,NA,NA,NA,NA
"673","None-00-0020536",2016,NA,NA,NA,NA
"674","None-00-0020536",2017,NA,NA,NA,NA
"675","None-00-0020536",2018,NA,NA,NA,NA
"676","None-00-0026069",2016,NA,NA,NA,NA
"677","None-00-0026069",2017,NA,NA,NA,NA
"678","None-00-0026069",2018,NA,NA,NA,NA
"679","S.Vereen-00-0027994",2016,0.1625974027758,0.0540461056838093,0.0835413567180726,0.300184865177682
"680","S.Vereen-00-0027994",2017,0.0969405019835188,0.0449774505695561,0.0592752482100879,0.201193200763163
"681","S.Vereen-00-0027994",2018,0.0876086041690547,-0.021900426774465,0.0660853878787529,0.131793565273343
"682","A.Brown-00-0027094",2016,0.00280535194395091,0.00398199232448758,-0.00355239714982242,0.00323494711861607
"683","A.Brown-00-0027094",2017,NA,NA,NA,NA
"684","A.Brown-00-0027094",2018,NA,NA,NA,NA
"685","A.Morris-00-0029141",2016,0.0111803778432003,0.00866447587661253,0.251512097604131,0.271356951323944
"686","A.Morris-00-0029141",2017,0.00572942748787447,0.00390283541988975,0.159735665870177,0.169367928777942
"687","A.Morris-00-0029141",2018,0.011154728832715,-0.00329938367549393,0.326532758069472,0.334388103226693
"688","B.Batch-00-0028170",2016,NA,NA,NA,NA
"689","B.Batch-00-0028170",2017,NA,NA,NA,NA
"690","B.Batch-00-0028170",2018,NA,NA,NA,NA
"691","B.Bolden-00-0029239",2016,0.0484448780552838,0.0138416285373024,0.0511584546873515,0.113444961279938
"692","B.Bolden-00-0029239",2017,0.0283390520578577,0.00572278529688437,0.0291390366800468,0.0632008740347888
"693","B.Bolden-00-0029239",2018,0.00944635068595257,0.00190759509896146,0.00925391361473983,0.0206078593996539
"694","B.Brown-00-0029429",2016,-0.00663146820963227,0.00423256693414888,0.00259233665672914,0.000193435381245759
"695","B.Brown-00-0029429",2017,-0.00240897468798216,0.000911478359369558,0.00125036678509303,-0.000247129543519564
"696","B.Brown-00-0029429",2018,0,0,0,0
"697","B.Pierce-00-0029264",2016,0.00105782844483069,0.00386669711757079,0.00606704181998643,0.0109915673823879
"698","B.Pierce-00-0029264",2017,0,0,0.00359435358664426,0.00359435358664426
"699","B.Pierce-00-0029264",2018,0,0,0,0
"700","C.Gray-00-0029298",2016,0.000300918753204384,0.00129253228342917,0,0.00159345103663355
"701","C.Gray-00-0029298",2017,0,0,0,0
"702","C.Gray-00-0029298",2018,NA,NA,NA,NA
"703","C.Rainey-00-0029140",2016,NA,NA,NA,NA
"704","C.Rainey-00-0029140",2017,NA,NA,NA,NA
"705","C.Rainey-00-0029140",2018,NA,NA,NA,NA
"706","D.Herron-00-0029588",2016,-0.00298998885776305,0.0096984580370211,0.0144801957256602,0.0211886649049183
"707","D.Herron-00-0029588",2017,-0.000155552179095596,0.004642782748301,0.00482673190855341,0.00931396247775881
"708","D.Herron-00-0029588",2018,0.000630833080119065,0.00105747255197047,0,0.00168830563208954
"709","D.Martin-00-0029613",2016,0.0301314771349685,0.0326457977950671,0.42644841616213,0.489225691092166
"710","D.Martin-00-0029613",2017,0.0471795459471043,0.0425432221679794,0.257544494248719,0.347267262363803
"711","D.Martin-00-0029613",2018,0.0413543220415173,0.00330357651538338,0.222032284961374,0.266690183518275
"712","D.Richardson-00-0029612",2016,0.000214940653655007,0.00165910874811737,5.58151782429241e-05,0.0019298645800153
"713","D.Richardson-00-0029612",2017,NA,NA,NA,NA
"714","D.Richardson-00-0029612",2018,NA,NA,NA,NA
"715","D.Wilson-00-0029251",2016,0,0,-0.000635427311371391,-0.000635427311371391
"716","D.Wilson-00-0029251",2017,NA,NA,NA,NA
"717","D.Wilson-00-0029251",2018,NA,NA,NA,NA
"718","H.Hynoski-00-0028492",2016,0,0,0,0
"719","H.Hynoski-00-0028492",2017,0,0,0,0
"720","H.Hynoski-00-0028492",2018,NA,NA,NA,NA
"721","I.Pead-00-0029626",2016,0.00201683966532133,0.00191566697962492,0,0.00393250664494626
"722","I.Pead-00-0029626",2017,0,0,0,0
"723","I.Pead-00-0029626",2018,0,0,0,0
"724","J.Bell-00-0027218",2016,-4.4679340944678e-05,0.0810114222781208,0.121909162956284,0.20287590589346
"725","J.Bell-00-0027218",2017,0.00127537040403834,0.027313143621999,0.0641030613770687,0.092691575403106
"726","J.Bell-00-0027218",2018,0.00226032376834358,0.00626984767378534,0.0175484391851871,0.026078610627316
"727","J.Casey-00-0027109",2016,NA,NA,NA,NA
"728","J.Casey-00-0027109",2017,NA,NA,NA,NA
"729","J.Casey-00-0027109",2018,NA,NA,NA,NA
"730","J.Lane-00-0029619",2016,0,0,0,0
"731","J.Lane-00-0029619",2017,0,0,0,0
"732","J.Lane-00-0029619",2018,0,0,0,0
"733","J.Stewart-00-0029441",2016,0,0,0,0
"734","J.Stewart-00-0029441",2017,0,0,0,0
"735","J.Stewart-00-0029441",2018,NA,NA,NA,NA
"736","J.Todman-00-0028121",2016,-0.00549643294931322,-0.00179285742444334,0.00776291848922755,0.000473628115470985
"737","J.Todman-00-0028121",2017,-0.0026830387726501,-0.000187806583440877,0.00224244496797608,-0.000628400388114899
"738","J.Todman-00-0028121",2018,0,0,0,0
"739","Jz. Rodgers-00-0028083",2016,NA,NA,NA,NA
"740","Jz. Rodgers-00-0028083",2017,NA,NA,NA,NA
"741","Jz. Rodgers-00-0028083",2018,NA,NA,NA,NA
"742","L.Dunbar-00-0029004",2016,0.0269861487523106,0.0357032479112662,0.00494941958906002,0.0676388162526368
"743","L.Dunbar-00-0029004",2017,0.0600205903305255,0.0458876694525366,0.00148183602874186,0.107390095811804
"744","L.Dunbar-00-0029004",2018,0.0316892269473728,0.0213282573573281,0,0.0530174843047009
"745","L.James-00-0029260",2016,0,0,0,0
"746","L.James-00-0029260",2017,0,0,0,0
"747","L.James-00-0029260",2018,NA,NA,NA,NA
"748","L.Miller-00-0029615",2016,-0.00823877965714425,0.0443478365455785,0.304647723408007,0.340756780296441
"749","L.Miller-00-0029615",2017,0.0862370565917471,0.0757803758917993,0.259927231970077,0.421944664453623
"750","L.Miller-00-0029615",2018,0.130330958534766,0.0487893027138106,0.465973319614285,0.645093580862861
"751","M.Asiata-00-0028198",2016,-0.0962182989714053,-0.0291969418139236,0.0679080115856618,-0.0575072291996671
"752","M.Asiata-00-0028198",2017,0.0121269277090829,0.0521347802348544,0.0506523550130328,0.11491406295697
"753","M.Asiata-00-0028198",2018,0.0262352978033391,0.0378109199286285,0.017922481684207,0.0819686994161745
"754","M.Leshoure-00-0027995",2016,0,0,0,0
"755","M.Leshoure-00-0027995",2017,NA,NA,NA,NA
"756","M.Leshoure-00-0027995",2018,NA,NA,NA,NA
"757","M.Thigpen-00-0026577",2016,0.00089149020916778,0.00249297845901471,0,0.00338446866818249
"758","M.Thigpen-00-0026577",2017,NA,NA,NA,NA
"759","M.Thigpen-00-0026577",2018,NA,NA,NA,NA
"760","N.Eachus-00-0029358",2016,NA,NA,NA,NA
"761","N.Eachus-00-0029358",2017,NA,NA,NA,NA
"762","N.Eachus-00-0029358",2018,NA,NA,NA,NA
"763","Q.Johnson-00-0027106",2016,NA,NA,NA,NA
"764","Q.Johnson-00-0027106",2017,NA,NA,NA,NA
"765","Q.Johnson-00-0027106",2018,NA,NA,NA,NA
"766","R.Hillman-00-0029683",2016,0.00107001397778708,-0.00481284418116589,0.264285708105981,0.260542877902602
"767","R.Hillman-00-0029683",2017,0.0235958262147379,0.0141746284976528,0.165724571444189,0.20349502615658
